clip_id,class_id,freesound_start_time,freesound_end_time,salience,slice_file_name,class_label,hierarchy
180156-1-4-0,1,13.386395,14.600142,2,180156-1-4-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
13579-2-0-17,2,10.119075,14.119075,1,13579-2-0-17.wav,children_playing,"['human_animal', 'human', 'children_playing']"
105029-7-2-14,7,80.527216,84.527216,1,105029-7-2-14.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
103249-5-0-19,5,9.5,13.5,1,103249-5-0-19.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
165454-0-0-6,0,3.0,7.0,1,165454-0-0-6.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
22882-5-0-1,5,0.5,4.5,1,22882-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
187075-5-0-8,5,7.446778999999999,11.446779,2,187075-5-0-8.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
33641-3-8-0,3,20.944208,23.228643,1,33641-3-8-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
14385-9-0-21,9,10.5,14.5,1,14385-9-0-21.wav,street_music,"['human_animal', 'human', 'street_music']"
54187-1-0-2,1,1.189361,5.189361,1,54187-1-0-2.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
145390-9-0-15,9,7.5,11.5,1,145390-9-0-15.wav,street_music,"['human_animal', 'human', 'street_music']"
52171-3-6-0,3,13.041932,17.041932,2,52171-3-6-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
165454-0-0-2,0,1.0,5.0,1,165454-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
180029-4-15-0,4,36.166061,37.119592,1,180029-4-15-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
155044-9-0-3,9,1.5,5.5,1,155044-9-0-3.wav,street_music,"['human_animal', 'human', 'street_music']"
105029-7-2-10,7,78.527216,82.527216,1,105029-7-2-10.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
54976-4-1-0,4,77.297309,81.297309,1,54976-4-1-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
152570-9-1-61,9,97.553778,101.553778,1,152570-9-1-61.wav,street_music,"['human_animal', 'human', 'street_music']"
207211-2-0-141,2,70.5,74.5,1,207211-2-0-141.wav,children_playing,"['human_animal', 'human', 'children_playing']"
204067-2-0-32,2,16.0,20.0,1,204067-2-0-32.wav,children_playing,"['human_animal', 'human', 'children_playing']"
59037-2-1-3,2,24.945803,28.945803,2,59037-2-1-3.wav,children_playing,"['human_animal', 'human', 'children_playing']"
174282-6-0-0,6,0.0,2.588937,1,174282-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
155130-1-1-0,1,71.566281,72.244063,1,155130-1-1-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
39856-5-0-4,5,2.0,6.0,1,39856-5-0-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
137815-4-0-6,4,3.2064719999999998,7.206472,1,137815-4-0-6.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
159748-8-2-8,8,34.287195,38.287195,1,159748-8-2-8.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180156-1-0-0,1,4.837396,7.194528,2,180156-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
101729-0-0-3,0,1.5,5.5,2,101729-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157866-8-0-10,8,5.0,9.0,1,157866-8-0-10.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
119449-5-0-4,5,3.381958,7.381958,1,119449-5-0-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
119449-5-0-5,5,3.881958,7.881958,1,119449-5-0-5.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
155044-9-0-19,9,9.5,13.5,1,155044-9-0-19.wav,street_music,"['human_animal', 'human', 'street_music']"
157866-8-0-11,8,5.5,9.5,1,157866-8-0-11.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
138468-1-0-0,1,0.289342,3.890508,2,138468-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
155242-9-0-35,9,49.707686,53.707686,2,155242-9-0-35.wav,street_music,"['human_animal', 'human', 'street_music']"
137815-4-0-7,4,3.7064719999999998,7.706472,1,137815-4-0-7.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
39856-5-0-5,5,2.5,6.5,1,39856-5-0-5.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
168906-9-0-95,9,47.5,51.5,1,168906-9-0-95.wav,street_music,"['human_animal', 'human', 'street_music']"
159735-2-0-17,2,8.5,12.5,1,159735-2-0-17.wav,children_playing,"['human_animal', 'human', 'children_playing']"
81722-3-0-22,3,11.0,15.0,2,81722-3-0-22.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
59800-3-1-0,3,7.883065,11.883065,1,59800-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
59037-2-1-2,2,24.445803,28.445803,2,59037-2-1-2.wav,children_playing,"['human_animal', 'human', 'children_playing']"
136399-6-8-0,6,28.938274,30.488085,1,136399-6-8-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
72723-3-0-0,3,0.0,1.410612,1,72723-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
79089-0-0-73,0,46.164375,50.164375,2,79089-0-0-73.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
105029-7-2-11,7,79.027216,83.027216,1,105029-7-2-11.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
54976-4-1-1,4,77.797309,81.797309,1,54976-4-1-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
50223-3-0-1,3,2.808086,6.808085999999999,2,50223-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
127538-4-0-0,4,0.258434,4.258434,1,127538-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
165454-0-0-3,0,1.5,5.5,1,165454-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
52171-3-6-1,3,13.541932,17.541932,2,52171-3-6-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
58937-4-2-9,4,52.513621,56.513621,1,58937-4-2-9.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
59037-2-3-0,2,69.702022,72.434189,2,59037-2-3-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
171406-9-0-57,9,28.5,32.5,2,171406-9-0-57.wav,street_music,"['human_animal', 'human', 'street_music']"
42371-3-0-0,3,10.54093,11.538045,2,42371-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
54187-1-0-3,1,1.689361,5.689361,1,54187-1-0-3.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
54187-1-0-1,1,0.689361,4.689361,1,54187-1-0-1.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
61250-3-0-47,3,23.5,27.5,2,61250-3-0-47.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
42953-9-0-49,9,24.5,28.5,1,42953-9-0-49.wav,street_music,"['human_animal', 'human', 'street_music']"
165454-0-0-1,0,0.5,4.5,1,165454-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
50223-3-0-3,3,3.808086,7.808085999999999,2,50223-3-0-3.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
54976-4-1-3,4,78.797309,82.797309,1,54976-4-1-3.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
105029-7-2-13,7,80.027216,84.027216,1,105029-7-2-13.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
13579-2-0-38,2,20.619075,24.619075,1,13579-2-0-38.wav,children_playing,"['human_animal', 'human', 'children_playing']"
57105-3-0-1,3,178.952055,182.952055,2,57105-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
127538-4-2-0,4,10.711639,14.711639,1,127538-4-2-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
16772-8-0-0,8,0.154754,2.130091,1,16772-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
159748-8-0-9,8,4.5,8.5,1,159748-8-0-9.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
39856-5-0-7,5,3.5,7.5,1,39856-5-0-7.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
137815-4-0-5,4,2.7064719999999998,6.706472,1,137815-4-0-5.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
66601-8-0-5,8,73.560543,77.560543,2,66601-8-0-5.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
157866-8-0-13,8,6.5,10.5,1,157866-8-0-13.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
145390-9-0-7,9,3.5,7.5,1,145390-9-0-7.wav,street_music,"['human_animal', 'human', 'street_music']"
157866-8-0-12,8,6.0,10.0,1,157866-8-0-12.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
119449-5-0-6,5,4.381958,8.381958000000001,1,119449-5-0-6.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
57105-3-4-4,3,264.540334,268.540334,2,57105-3-4-4.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
101729-0-0-1,0,0.5,4.5,2,101729-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
66601-8-0-4,8,73.060543,77.060543,2,66601-8-0-4.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
59800-3-3-1,3,29.686686,33.686686,1,59800-3-3-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
137815-4-0-4,4,2.2064719999999998,6.206472,1,137815-4-0-4.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
39856-5-0-6,5,3.0,7.0,1,39856-5-0-6.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
159748-8-0-8,8,4.0,8.0,1,159748-8-0-8.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180156-1-2-0,1,11.345893,11.627342,2,180156-1-2-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
81722-3-0-21,3,10.5,14.5,2,81722-3-0-21.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
7975-3-0-0,3,173.049526,177.049526,2,7975-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
79089-0-0-70,0,44.664375,48.664375,2,79089-0-0-70.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
180937-4-1-12,4,309.481213,313.481213,2,180937-4-1-12.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
187378-3-0-7,3,3.5,7.5,1,187378-3-0-7.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
204067-2-0-30,2,15.0,19.0,1,204067-2-0-30.wav,children_playing,"['human_animal', 'human', 'children_playing']"
54976-4-1-2,4,78.297309,82.297309,1,54976-4-1-2.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
152570-9-1-63,9,98.553778,102.553778,1,152570-9-1-63.wav,street_music,"['human_animal', 'human', 'street_music']"
105029-7-2-12,7,79.527216,83.527216,1,105029-7-2-12.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
79089-0-0-115,0,67.164375,71.164375,2,79089-0-0-115.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
174282-6-2-0,6,5.210563,8.995904,1,174282-6-2-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
165454-0-0-0,0,0.0,4.0,1,165454-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
26185-1-1-0,1,0.460526,0.817357,1,26185-1-1-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
54187-1-0-0,1,0.189361,4.189361,1,54187-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
99500-2-0-11,2,5.5,9.5,2,99500-2-0-11.wav,children_playing,"['human_animal', 'human', 'children_playing']"
99500-2-0-39,2,19.5,23.5,2,99500-2-0-39.wav,children_playing,"['human_animal', 'human', 'children_playing']"
149929-9-1-4,9,24.52623,28.52623,1,149929-9-1-4.wav,street_music,"['human_animal', 'human', 'street_music']"
101729-0-0-14,0,7.0,11.0,2,101729-0-0-14.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
159755-8-0-0,8,2.410271,6.410271,1,159755-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
14111-4-0-6,4,3.08911,7.08911,1,14111-4-0-6.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
101729-0-0-28,0,14.0,18.0,2,101729-0-0-28.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
60935-2-0-14,2,7.0,11.0,1,60935-2-0-14.wav,children_playing,"['human_animal', 'human', 'children_playing']"
207211-2-0-72,2,36.0,40.0,1,207211-2-0-72.wav,children_playing,"['human_animal', 'human', 'children_playing']"
110389-3-0-0,3,0.0,0.552041,1,110389-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
157866-8-0-8,8,4.0,8.0,1,157866-8-0-8.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
13579-2-0-62,2,32.619075,36.619075,1,13579-2-0-62.wav,children_playing,"['human_animal', 'human', 'children_playing']"
39856-5-0-21,5,10.5,14.5,1,39856-5-0-21.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
75743-0-0-18,0,9.0,13.0,2,75743-0-0-18.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
54976-4-0-5,4,8.193949,12.193949,1,54976-4-0-5.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
60935-2-0-4,2,2.0,6.0,1,60935-2-0-4.wav,children_playing,"['human_animal', 'human', 'children_playing']"
192123-2-0-18,2,9.0,13.0,1,192123-2-0-18.wav,children_playing,"['human_animal', 'human', 'children_playing']"
59037-2-0-6,2,3.0,7.0,2,59037-2-0-6.wav,children_playing,"['human_animal', 'human', 'children_playing']"
105029-7-2-8,7,77.527216,81.527216,1,105029-7-2-8.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
52411-9-0-79,9,39.5,43.5,2,52411-9-0-79.wav,street_music,"['human_animal', 'human', 'street_music']"
96921-9-0-18,9,9.0,13.0,1,96921-9-0-18.wav,street_music,"['human_animal', 'human', 'street_music']"
180029-4-8-0,4,24.85991,26.085878,1,180029-4-8-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
159744-8-0-10,8,5.0,9.0,2,159744-8-0-10.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
204067-2-0-1,2,0.5,4.5,1,204067-2-0-1.wav,children_playing,"['human_animal', 'human', 'children_playing']"
161005-2-0-6,2,3.0,7.0,2,161005-2-0-6.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159744-8-0-11,8,5.5,9.5,2,159744-8-0-11.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180937-4-0-20,4,10.0,14.0,2,180937-4-0-20.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
149929-9-0-2,9,4.420889,8.420888999999999,2,149929-9-0-2.wav,street_music,"['human_animal', 'human', 'street_music']"
155242-9-0-44,9,54.207686,58.207686,2,155242-9-0-44.wav,street_music,"['human_animal', 'human', 'street_music']"
105029-7-2-9,7,78.027216,82.027216,1,105029-7-2-9.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
180156-1-5-0,1,15.796298,17.414627,2,180156-1-5-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
94182-9-0-10,9,5.0,9.0,1,94182-9-0-10.wav,street_music,"['human_animal', 'human', 'street_music']"
54976-4-0-4,4,7.693949,11.693949,1,54976-4-0-4.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
159735-2-0-99,2,49.5,53.5,1,159735-2-0-99.wav,children_playing,"['human_animal', 'human', 'children_playing']"
152570-9-0-0,9,0.0,4.0,1,152570-9-0-0.wav,street_music,"['human_animal', 'human', 'street_music']"
180029-4-10-0,4,28.980525,30.342712,1,180029-4-10-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
52171-3-3-0,3,10.5892,10.990127,2,52171-3-3-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
194310-9-0-3,9,1.5,5.5,2,194310-9-0-3.wav,street_music,"['human_animal', 'human', 'street_music']"
75743-0-0-19,0,9.5,13.5,2,75743-0-0-19.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157866-8-0-9,8,4.5,8.5,1,157866-8-0-9.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
39856-5-0-20,5,10.0,14.0,1,39856-5-0-20.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
180156-1-11-0,1,31.029699,31.645367,2,180156-1-11-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
76640-3-0-0,3,0.095334,4.095334,1,76640-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
59037-2-4-3,2,76.094507,80.094507,2,59037-2-4-3.wav,children_playing,"['human_animal', 'human', 'children_playing']"
60935-2-0-15,2,7.5,11.5,1,60935-2-0-15.wav,children_playing,"['human_animal', 'human', 'children_playing']"
101729-0-0-29,0,14.5,18.5,2,101729-0-0-29.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
14111-4-0-7,4,3.58911,7.58911,1,14111-4-0-7.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
159755-8-0-1,8,2.910271,6.910271,1,159755-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
161005-2-0-27,2,13.5,17.5,2,161005-2-0-27.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159755-8-0-3,8,3.910271,7.910271,1,159755-8-0-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
14111-4-0-5,4,2.58911,6.58911,1,14111-4-0-5.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
101729-0-0-17,0,8.5,12.5,2,101729-0-0-17.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
61250-3-0-36,3,18.0,22.0,2,61250-3-0-36.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
161005-2-0-19,2,9.5,13.5,2,161005-2-0-19.wav,children_playing,"['human_animal', 'human', 'children_playing']"
180029-4-12-0,4,31.875172,32.794649,1,180029-4-12-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
106955-6-0-0,6,0.495575,1.649031,1,106955-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
168906-9-0-128,9,64.0,68.0,1,168906-9-0-128.wav,street_music,"['human_animal', 'human', 'street_music']"
168906-9-0-114,9,57.0,61.0,1,168906-9-0-114.wav,street_music,"['human_animal', 'human', 'street_music']"
39856-5-0-22,5,11.0,15.0,1,39856-5-0-22.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
79089-0-0-28,0,23.664375,27.664375,2,79089-0-0-28.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
94182-9-0-0,9,0.0,4.0,1,94182-9-0-0.wav,street_music,"['human_animal', 'human', 'street_music']"
175915-3-1-8,3,123.071504,127.071504,2,175915-3-1-8.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
54976-4-0-6,4,8.693949,12.693949,1,54976-4-0-6.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
187378-3-0-12,3,6.0,10.0,1,187378-3-0-12.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
149929-9-0-0,9,3.420889,7.420889,2,149929-9-0-0.wav,street_music,"['human_animal', 'human', 'street_music']"
52411-9-0-52,9,26.0,30.0,2,52411-9-0-52.wav,street_music,"['human_animal', 'human', 'street_music']"
62567-5-0-8,5,4.0,8.0,1,62567-5-0-8.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
177620-3-0-20,3,11.664997,15.664997,2,177620-3-0-20.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
204067-2-0-3,2,1.5,5.5,1,204067-2-0-3.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159744-8-0-13,8,6.5,10.5,2,159744-8-0-13.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180156-1-7-0,1,23.747218,23.993486,2,180156-1-7-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
161005-2-0-4,2,2.0,6.0,2,161005-2-0-4.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159744-8-0-12,8,6.0,10.0,2,159744-8-0-12.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
62567-5-0-9,5,4.5,8.5,1,62567-5-0-9.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
177620-3-0-21,3,12.164997,16.164997,2,177620-3-0-21.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
54976-4-0-7,4,9.193949,13.193949,1,54976-4-0-7.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
178118-3-1-0,3,3.373941,4.131185,2,178118-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
25038-6-0-0,6,0.073727,1.754709,1,25038-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
39856-5-0-23,5,11.5,15.5,1,39856-5-0-23.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
185374-9-0-60,9,37.766465,41.766465,1,185374-9-0-60.wav,street_music,"['human_animal', 'human', 'street_music']"
18592-5-0-4,5,8.504182,12.504182,1,18592-5-0-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
13579-2-0-48,2,25.619075,29.619075,1,13579-2-0-48.wav,children_playing,"['human_animal', 'human', 'children_playing']"
207211-2-0-58,2,29.0,33.0,1,207211-2-0-58.wav,children_playing,"['human_animal', 'human', 'children_playing']"
7063-6-0-0,6,0.971596,2.737551,1,7063-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
14111-4-0-4,4,2.08911,6.08911,1,14111-4-0-4.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
159755-8-0-2,8,3.410271,7.410271,1,159755-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
101729-0-0-16,0,8.0,12.0,2,101729-0-0-16.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
75743-0-0-9,0,4.5,8.5,2,75743-0-0-9.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
159744-8-0-9,8,4.5,8.5,2,159744-8-0-9.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
101729-0-0-12,0,6.0,10.0,2,101729-0-0-12.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
14111-4-0-0,4,0.08911,4.08911,1,14111-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
180937-4-3-9,4,538.79791,542.79791,1,180937-4-3-9.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
59800-3-2-0,3,22.51268,24.374631,1,59800-3-2-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
60935-2-0-12,2,6.0,10.0,1,60935-2-0-12.wav,children_playing,"['human_animal', 'human', 'children_playing']"
18592-5-0-0,5,6.504182,10.504182,1,18592-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
99500-2-0-2,2,1.0,5.0,2,99500-2-0-2.wav,children_playing,"['human_animal', 'human', 'children_playing']"
39856-5-0-27,5,13.5,17.5,1,39856-5-0-27.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
184449-2-0-19,2,9.5,13.5,1,184449-2-0-19.wav,children_playing,"['human_animal', 'human', 'children_playing']"
75743-0-0-22,0,11.0,15.0,2,75743-0-0-22.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
54976-4-0-3,4,7.193949,11.193949,1,54976-4-0-3.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
192123-2-0-22,2,11.0,15.0,1,192123-2-0-22.wav,children_playing,"['human_animal', 'human', 'children_playing']"
