clip_id,audio_path,class_id,class_label,fold,hierarchy
177726-0-0-19,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-19.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
177726-0-0-31,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-31.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
71177-8-1-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71177-8-1-4.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
177726-0-0-25,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-25.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
29936-3-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/29936-3-2-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
68080-7-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/68080-7-0-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
162433-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/162433-6-0-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
189825-9-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/189825-9-0-5.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
125678-7-3-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-3-2.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
31325-3-3-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/31325-3-3-6.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
72015-2-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/72015-2-0-1.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
167702-4-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/167702-4-1-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
125520-1-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125520-1-3-0.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
72015-2-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/72015-2-0-0.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
125678-7-3-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-3-3.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
74677-0-0-47,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/74677-0-0-47.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
110688-3-0-32,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/110688-3-0-32.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
68080-7-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/68080-7-0-1.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
126153-9-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/126153-9-0-11.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
7390-9-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/7390-9-0-6.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
17009-2-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/17009-2-0-9.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
33340-7-15-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/33340-7-15-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
177726-0-0-30,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-30.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
24728-7-4-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/24728-7-4-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
177726-0-0-18,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-18.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
125678-7-1-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-1-1.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
106905-5-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/106905-5-0-2.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
145612-6-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/145612-6-2-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
76085-4-0-81,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/76085-4-0-81.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
17009-2-0-10,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/17009-2-0-10.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
157868-8-0-20,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/157868-8-0-20.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
110688-3-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/110688-3-0-2.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
117181-8-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/117181-8-0-7.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
115240-9-0-36,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/115240-9-0-36.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
52633-3-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/52633-3-0-9.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
71309-1-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71309-1-0-3.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
33340-7-7-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/33340-7-7-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
168037-4-4-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/168037-4-4-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
133090-2-0-28,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/133090-2-0-28.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
133090-2-0-14,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/133090-2-0-14.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
159706-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/159706-6-0-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
145612-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/145612-6-0-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
17810-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/17810-3-1-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
91209-5-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/91209-5-0-1.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
71309-1-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71309-1-0-1.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
7390-9-1-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/7390-9-1-11.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
115240-9-0-34,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/115240-9-0-34.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
117181-8-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/117181-8-0-5.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
71700-3-3-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71700-3-3-2.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
157868-8-0-22,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/157868-8-0-22.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
168037-4-6-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/168037-4-6-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
76085-4-0-97,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/76085-4-0-97.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
33340-7-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/33340-7-5-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
196068-2-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/196068-2-0-1.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
106905-5-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/106905-5-0-0.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
74677-0-0-135,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/74677-0-0-135.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
125678-7-1-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-1-3.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
177726-0-0-26,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-26.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
204526-2-0-134,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/204526-2-0-134.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
125520-1-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125520-1-1-0.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
74677-0-0-92,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/74677-0-0-92.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
54914-2-0-48,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/54914-2-0-48.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
177726-0-0-32,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-32.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
179039-9-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/179039-9-0-23.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
68080-7-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/68080-7-0-3.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
125678-7-3-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-3-1.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
72015-2-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/72015-2-0-2.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
42324-4-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/42324-4-1-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
162433-6-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/162433-6-2-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
29936-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/29936-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
138465-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/138465-1-0-0.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
72015-2-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/72015-2-0-3.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
160016-2-0-13,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/160016-2-0-13.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
125678-7-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-3-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
68080-7-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/68080-7-0-2.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
83465-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/83465-1-0-0.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
189825-9-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/189825-9-0-7.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
179039-9-0-22,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/179039-9-0-22.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
52284-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/52284-6-0-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
204526-2-0-121,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/204526-2-0-121.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
177726-0-0-33,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-33.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
144028-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/144028-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
177726-0-0-27,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/177726-0-0-27.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
167702-4-3-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/167702-4-3-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
125678-7-1-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-1-2.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
14386-9-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/14386-9-0-11.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
74677-0-0-134,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/74677-0-0-134.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
76085-4-0-55,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/76085-4-0-55.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
106905-5-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/106905-5-0-1.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
196068-2-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/196068-2-0-0.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
157868-8-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/157868-8-0-23.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
117181-8-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/117181-8-0-4.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
66599-9-0-11,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/66599-9-0-11.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
91209-5-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/91209-5-0-0.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
71309-1-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71309-1-0-0.wav,1,car_horn,8,"['vehicle', 'vehicle_signal', 'car_horn']"
89207-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/89207-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
61077-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/61077-3-1-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
180134-4-2-19,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/180134-4-2-19.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
4918-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/4918-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
162103-0-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/162103-0-0-3.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
161129-4-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/161129-4-0-6.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
125678-7-2-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-2-7.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
157868-8-0-3,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/157868-8-0-3.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
50613-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/50613-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
33340-7-2-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/33340-7-2-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
71177-8-0-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71177-8-0-1.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
189846-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/189846-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
125678-7-0-5,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-0-5.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
168037-4-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/168037-4-1-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
113202-5-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/113202-5-0-9.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
146343-3-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/146343-3-0-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
42324-4-2-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/42324-4-2-4.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
207214-2-0-63,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/207214-2-0-63.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
33340-7-10-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/33340-7-10-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
113202-5-0-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/113202-5-0-23.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
30226-3-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/30226-3-1-0.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
96159-4-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/96159-4-0-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
24728-7-1-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/24728-7-1-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
148632-8-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/148632-8-0-8.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
125678-7-4-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-4-1.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
54383-0-0-7,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/54383-0-0-7.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
139000-4-0-2,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/139000-4-0-2.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
162433-6-5-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/162433-6-5-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
54383-0-0-6,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/54383-0-0-6.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
196057-2-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/196057-2-0-0.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
125678-7-4-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-4-0.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
30226-3-1-1,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/30226-3-1-1.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
148632-8-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/148632-8-0-9.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
113202-5-0-22,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/113202-5-0-22.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
16860-9-0-30,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/16860-9-0-30.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
74677-0-0-36,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/74677-0-0-36.wav,0,air_conditioner,8,"['mechanical', 'machinery', 'air_conditioner']"
66599-9-1-23,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/66599-9-1-23.wav,9,street_music,8,"['human_animal', 'human', 'street_music']"
207214-2-0-62,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/207214-2-0-62.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
204526-2-0-153,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/204526-2-0-153.wav,2,children_playing,8,"['human_animal', 'human', 'children_playing']"
167702-4-4-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/167702-4-4-0.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
196561-3-0-9,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/196561-3-0-9.wav,3,dog_bark,8,"['human_animal', 'animal', 'dog_bark']"
113202-5-0-8,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/113202-5-0-8.wav,5,engine_idling,8,"['vehicle', 'vehicle_operation', 'engine_idling']"
76085-4-0-27,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/76085-4-0-27.wav,4,drilling,8,"['mechanical', 'construction_tools', 'drilling']"
125678-7-0-4,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/125678-7-0-4.wav,7,jackhammer,8,"['mechanical', 'construction_tools', 'jackhammer']"
174285-6-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/174285-6-0-0.wav,6,gun_shot,8,"['impact', 'hazardous', 'gun_shot']"
71177-8-0-0,/Users/aleks/sound_datasets/urbansound8k/audio/fold8/71177-8-0-0.wav,8,siren,8,"['vehicle', 'vehicle_signal', 'siren']"
